Column1;Column2;Column3
S›VAS_YILDIZEL›;S›VAS_MERKEZ;4991803994
S›VAS_YILDIZEL›;TOKAT_MERKEZ;6089025551
S›VAS_YILDIZEL›;TOKAT_ARTOVA;6242111919
S›VAS_YILDIZEL›;YOZGAT_AKDA–MADEN›;7814909051
S›VAS_YILDIZEL›;TOKAT_YEﬁ›LYURT;8071702968
S›VAS_YILDIZEL›;S›VAS_ULAﬁ;8090586055
S›VAS_YILDIZEL›;S›VAS_HAF›K;8377265249
S›VAS_YILDIZEL›;TOKAT_PAZAR;87083647
S›VAS_YILDIZEL›;S›VAS_ﬁARKIﬁLA;8811760521
S›VAS_YILDIZEL›;TOKAT_SULUSARAY;919117896
S›VAS_ZARA;S›VAS_HAF›K;3372705759
S›VAS_ZARA;S›VAS_›MRANLI;3911414604
S›VAS_ZARA;S›VAS_SUﬁEHR›;5742688712
S›VAS_ZARA;S›VAS_MERKEZ;7172373599
S›VAS_ZARA;S›VAS_AKINCILAR;7793033415
S›VAS_ZARA;S›VAS_DO–ANﬁAR;924992536
S›VAS_ZARA;S›VAS_KOYULH›SAR;9411653935
S›VAS_ZARA;S›VAS_G÷LOVA;9728882312
S›VAS_ZARA;S›VAS_ULAﬁ;1061507205
S›VAS_ZARA;S›VAS_D›VR›–›;1084273079
TEK›RDA–_«ERKEZK÷Y;TEK›RDA–_KAPAKLI;1055140207
TEK›RDA–_«ERKEZK÷Y;TEK›RDA–_«ORLU;2328962073
TEK›RDA–_«ERKEZK÷Y;TEK›RDA–_ERGENE;2466714685
TEK›RDA–_«ERKEZK÷Y;TEK›RDA–_SARAY;2507910068
TEK›RDA–_«ERKEZK÷Y;›STANBUL_S›L›VR›;4011768788
TEK›RDA–_«ERKEZK÷Y;KIRKLAREL›_V›ZE;455408955
TEK›RDA–_«ERKEZK÷Y;TEK›RDA–_MARMARAERE–L›S›;4617223111
TEK›RDA–_«ERKEZK÷Y;TEK›RDA–_MURATLI;5961991086
TEK›RDA–_«ERKEZK÷Y;TEK›RDA–_MERKEZ;6647319161
TEK›RDA–_«ERKEZK÷Y;TEK›RDA–_S‹LEYMANPAﬁA;6647319161
TEK›RDA–_«ORLU;TEK›RDA–_ERGENE;567273678
TEK›RDA–_«ORLU;TEK›RDA–_«ERKEZK÷Y;2328962073
TEK›RDA–_«ORLU;TEK›RDA–_MARMARAERE–L›S›;3233454105
TEK›RDA–_«ORLU;TEK›RDA–_KAPAKLI;338410228
TEK›RDA–_«ORLU;TEK›RDA–_MERKEZ;3754411554
TEK›RDA–_«ORLU;TEK›RDA–_S‹LEYMANPAﬁA;3754411554
TEK›RDA–_«ORLU;TEK›RDA–_MURATLI;4062550079
TEK›RDA–_«ORLU;›STANBUL_S›L›VR›;4351126794
TEK›RDA–_«ORLU;TEK›RDA–_SARAY;483687214
TEK›RDA–_«ORLU;KIRKLAREL›_L‹LEBURGAZ;4871582592
TEK›RDA–_ERGENE;TEK›RDA–_«ORLU;567273678
TEK›RDA–_ERGENE;TEK›RDA–_«ERKEZK÷Y;2466714685
TEK›RDA–_ERGENE;TEK›RDA–_MARMARAERE–L›S›;3371206717
TEK›RDA–_ERGENE;TEK›RDA–_MURATLI;3495276401
TEK›RDA–_ERGENE;TEK›RDA–_KAPAKLI;3521854892
TEK›RDA–_ERGENE;TEK›RDA–_MERKEZ;4180604476
TEK›RDA–_ERGENE;TEK›RDA–_S‹LEYMANPAﬁA;4180604476
TEK›RDA–_ERGENE;KIRKLAREL›_L‹LEBURGAZ;4304308915
TEK›RDA–_ERGENE;›STANBUL_S›L›VR›;4488879406
TEK›RDA–_ERGENE;TEK›RDA–_SARAY;4974624752
TEK›RDA–_HAYRABOLU;KIRKLAREL›_BABAESK›;3198830753
TEK›RDA–_HAYRABOLU;KIRKLAREL›_L‹LEBURGAZ;4204629169
TEK›RDA–_HAYRABOLU;TEK›RDA–_MURATLI;4221553972
TEK›RDA–_HAYRABOLU;ED›RNE_UZUNK÷PR‹;4276062863
TEK›RDA–_HAYRABOLU;TEK›RDA–_MALKARA;4501624275
TEK›RDA–_HAYRABOLU;KIRKLAREL›_PEHL›VANK÷Y;5473678239
TEK›RDA–_HAYRABOLU;TEK›RDA–_MERKEZ;5496011594
TEK›RDA–_HAYRABOLU;TEK›RDA–_S‹LEYMANPAﬁA;5496011594
TEK›RDA–_HAYRABOLU;ED›RNE_HAVSA;5956525303
TEK›RDA–_HAYRABOLU;KIRKLAREL›_MERKEZ;6701319009
TEK›RDA–_KAPAKLI;TEK›RDA–_«ERKEZK÷Y;1055140207
TEK›RDA–_KAPAKLI;TEK›RDA–_SARAY;1452769861
TEK›RDA–_KAPAKLI;TEK›RDA–_«ORLU;338410228
TEK›RDA–_KAPAKLI;KIRKLAREL›_V›ZE;3498949343
TEK›RDA–_KAPAKLI;TEK›RDA–_ERGENE;3521854892
TEK›RDA–_KAPAKLI;›STANBUL_S›L›VR›;4627312074
TEK›RDA–_KAPAKLI;TEK›RDA–_MARMARAERE–L›S›;5232766397
TEK›RDA–_KAPAKLI;KIRKLAREL›_PINARH›SAR;5868294144
TEK›RDA–_KAPAKLI;TEK›RDA–_MURATLI;7017131293
TEK›RDA–_KAPAKLI;›STANBUL_B‹Y‹K«EKMECE;7599254936
TEK›RDA–_MALKARA;ED›RNE_KEﬁAN;266026626
TEK›RDA–_MALKARA;TEK›RDA–_HAYRABOLU;4501624275
TEK›RDA–_MALKARA;TEK›RDA–_ﬁARK÷Y;4698824399
TEK›RDA–_MALKARA;ED›RNE_›PSALA;4895044012
TEK›RDA–_MALKARA;TEK›RDA–_MERKEZ;5993954385
TEK›RDA–_MALKARA;TEK›RDA–_S‹LEYMANPAﬁA;5993954385
TEK›RDA–_MALKARA;ED›RNE_UZUNK÷PR‹;718326043
TEK›RDA–_MALKARA;KIRKLAREL›_BABAESK›;7623713704
TEK›RDA–_MALKARA;ED›RNE_MER›«;8108733188
TEK›RDA–_MALKARA;TEK›RDA–_MURATLI;8326834718
TEK›RDA–_MARMARAERE–L›S›;›STANBUL_S›L›VR›;3091801559
TEK›RDA–_MARMARAERE–L›S›;TEK›RDA–_«ORLU;3233454105
TEK›RDA–_MARMARAERE–L›S›;TEK›RDA–_ERGENE;3371206717
TEK›RDA–_MARMARAERE–L›S›;TEK›RDA–_MERKEZ;3792862623
TEK›RDA–_MARMARAERE–L›S›;TEK›RDA–_S‹LEYMANPAﬁA;3792862623
TEK›RDA–_MARMARAERE–L›S›;TEK›RDA–_«ERKEZK÷Y;4617223111
TEK›RDA–_MARMARAERE–L›S›;TEK›RDA–_KAPAKLI;5232766397
TEK›RDA–_MARMARAERE–L›S›;TEK›RDA–_MURATLI;6008989169
TEK›RDA–_MARMARAERE–L›S›;›STANBUL_B‹Y‹K«EKMECE;6063744421
TEK›RDA–_MARMARAERE–L›S›;TEK›RDA–_SARAY;6685536258
TEK›RDA–_MERKEZ;TEK›RDA–_MURATLI;3042560222
TEK›RDA–_MERKEZ;TEK›RDA–_«ORLU;3754411554
TEK›RDA–_MERKEZ;TEK›RDA–_MARMARAERE–L›S›;3792862623
TEK›RDA–_MERKEZ;TEK›RDA–_ERGENE;4180604476
TEK›RDA–_MERKEZ;TEK›RDA–_HAYRABOLU;5496011594
TEK›RDA–_MERKEZ;TEK›RDA–_MALKARA;5993954385
TEK›RDA–_MERKEZ;KIRKLAREL›_L‹LEBURGAZ;6550371399
TEK›RDA–_MERKEZ;TEK›RDA–_«ERKEZK÷Y;6647319161
TEK›RDA–_MERKEZ;›STANBUL_S›L›VR›;6884664182
TEK›RDA–_MERKEZ;TEK›RDA–_KAPAKLI;7702459368
TEK›RDA–_MURATLI;TEK›RDA–_MERKEZ;3042560222
TEK›RDA–_MURATLI;TEK›RDA–_S‹LEYMANPAﬁA;3042560222
TEK›RDA–_MURATLI;TEK›RDA–_ERGENE;3495276401
TEK›RDA–_MURATLI;KIRKLAREL›_L‹LEBURGAZ;3507811178
TEK›RDA–_MURATLI;TEK›RDA–_«ORLU;4062550079
TEK›RDA–_MURATLI;TEK›RDA–_HAYRABOLU;4221553972
TEK›RDA–_MURATLI;TEK›RDA–_SARAY;5350616261
TEK›RDA–_MURATLI;KIRKLAREL›_V›ZE;5741622856
TEK›RDA–_MURATLI;KIRKLAREL›_PINARH›SAR;5815292452
TEK›RDA–_MURATLI;KIRKLAREL›_BABAESK›;5894108362
TEK›RDA–_SARAY;TEK›RDA–_KAPAKLI;1452769861
TEK›RDA–_SARAY;KIRKLAREL›_V›ZE;215692329
TEK›RDA–_SARAY;TEK›RDA–_«ERKEZK÷Y;2507910068
TEK›RDA–_SARAY;KIRKLAREL›_PINARH›SAR;4526268091
TEK›RDA–_SARAY;TEK›RDA–_«ORLU;483687214
TEK›RDA–_SARAY;TEK›RDA–_ERGENE;4974624752
TEK›RDA–_SARAY;TEK›RDA–_MURATLI;5350616261
TEK›RDA–_SARAY;›STANBUL_S›L›VR›;6080081935
TEK›RDA–_SARAY;KIRKLAREL›_L‹LEBURGAZ;6159648775
TEK›RDA–_SARAY;TEK›RDA–_MARMARAERE–L›S›;6685536258
TEK›RDA–_ﬁARK÷Y;TEK›RDA–_MALKARA;4698824399
TEK›RDA–_ﬁARK÷Y;«ANAKKALE_GEL›BOLU;5707449525
TEK›RDA–_ﬁARK÷Y;«ANAKKALE_LAPSEK›;6468930492
TEK›RDA–_ﬁARK÷Y;ED›RNE_KEﬁAN;6697535445
TEK›RDA–_ﬁARK÷Y;TEK›RDA–_MERKEZ;8161729772
TEK›RDA–_ﬁARK÷Y;TEK›RDA–_S‹LEYMANPAﬁA;8161729772
TEK›RDA–_ﬁARK÷Y;TEK›RDA–_HAYRABOLU;9200448674
TEK›RDA–_ﬁARK÷Y;ED›RNE_›PSALA;930531067
TEK›RDA–_ﬁARK÷Y;«ANAKKALE_ECEABAT;9530420837
TEK›RDA–_ﬁARK÷Y;«ANAKKALE_MERKEZ;1023137194
TEK›RDA–_S‹LEYMANPAﬁA;TEK›RDA–_MURATLI;3042560222
TEK›RDA–_S‹LEYMANPAﬁA;TEK›RDA–_«ORLU;3754411554
TEK›RDA–_S‹LEYMANPAﬁA;TEK›RDA–_MARMARAERE–L›S›;3792862623
TEK›RDA–_S‹LEYMANPAﬁA;TEK›RDA–_ERGENE;4180604476
TEK›RDA–_S‹LEYMANPAﬁA;TEK›RDA–_HAYRABOLU;5496011594
TEK›RDA–_S‹LEYMANPAﬁA;TEK›RDA–_MALKARA;5993954385
TEK›RDA–_S‹LEYMANPAﬁA;KIRKLAREL›_L‹LEBURGAZ;6550371399
TEK›RDA–_S‹LEYMANPAﬁA;TEK›RDA–_«ERKEZK÷Y;6647319161
TEK›RDA–_S‹LEYMANPAﬁA;›STANBUL_S›L›VR›;6884664182
TEK›RDA–_S‹LEYMANPAﬁA;TEK›RDA–_KAPAKLI;7702459368
TOKAT_ALMUS;TOKAT_MERKEZ;3280836341
TOKAT_ALMUS;TOKAT_PAZAR;6078342724
TOKAT_ALMUS;TOKAT_ARTOVA;7001254258
TOKAT_ALMUS;TOKAT_N›KSAR;7112732141
TOKAT_ALMUS;TOKAT_TURHAL;8048878047
TOKAT_ALMUS;TOKAT_YEﬁ›LYURT;8830845307
TOKAT_ALMUS;S›VAS_YILDIZEL›;9369861892
TOKAT_ALMUS;TOKAT_BAﬁ«›FTL›K;9932503067
TOKAT_ALMUS;TOKAT_SULUSARAY;9950321299
TOKAT_ALMUS;TOKAT_Z›LE;1010180202
TOKAT_ARTOVA;TOKAT_YEﬁ›LYURT;1829591049
TOKAT_ARTOVA;TOKAT_SULUSARAY;2949067041
TOKAT_ARTOVA;TOKAT_MERKEZ;3720417917
TOKAT_ARTOVA;YOZGAT_KADIﬁEHR›;5868405644
TOKAT_ARTOVA;S›VAS_YILDIZEL›;6242111919
TOKAT_ARTOVA;TOKAT_PAZAR;6339757066
TOKAT_ARTOVA;TOKAT_ALMUS;7001254258
TOKAT_ARTOVA;TOKAT_TURHAL;8310292389
TOKAT_ARTOVA;TOKAT_N›KSAR;8901411177
TOKAT_ARTOVA;YOZGAT_«EKEREK;9533428562
TOKAT_BAﬁ«›FTL›K;TOKAT_N›KSAR;2819770926
TOKAT_BAﬁ«›FTL›K;TOKAT_REﬁAD›YE;4104246181
TOKAT_BAﬁ«›FTL›K;ORDU_AYBASTI;4272684682
TOKAT_BAﬁ«›FTL›K;ORDU_KABATAﬁ;5311373761
TOKAT_BAﬁ«›FTL›K;ORDU_AKKUﬁ;6732941191
TOKAT_BAﬁ«›FTL›K;ORDU_«ATALPINAR;7249987804
TOKAT_BAﬁ«›FTL›K;TOKAT_ERBAA;7470688574
TOKAT_BAﬁ«›FTL›K;ORDU_G÷LK÷Y;7864560127
TOKAT_BAﬁ«›FTL›K;TOKAT_MERKEZ;8000764186
TOKAT_BAﬁ«›FTL›K;S›VAS_KOYULH›SAR;9004994137
TOKAT_ERBAA;AMASYA_TAﬁOVA;2449468886
TOKAT_ERBAA;TOKAT_N›KSAR;4650917648
TOKAT_ERBAA;SAMSUN_LAD›K;7152201487
TOKAT_ERBAA;AMASYA_MERKEZ;7417695002
TOKAT_ERBAA;TOKAT_BAﬁ«›FTL›K;7470688574
TOKAT_ERBAA;TOKAT_REﬁAD›YE;8109785166
TOKAT_ERBAA;TOKAT_MERKEZ;8227266922
TOKAT_ERBAA;ORDU_AKKUﬁ;8958306753
TOKAT_ERBAA;SAMSUN_AYVACIK;8992755027
TOKAT_ERBAA;SAMSUN_HAVZA;969030471
TOKAT_MERKEZ;TOKAT_PAZAR;2797506383
TOKAT_MERKEZ;TOKAT_ALMUS;3280836341
TOKAT_MERKEZ;TOKAT_ARTOVA;3720417917
TOKAT_MERKEZ;TOKAT_TURHAL;4768041706
TOKAT_MERKEZ;TOKAT_N›KSAR;518099326
TOKAT_MERKEZ;TOKAT_YEﬁ›LYURT;5550008966
TOKAT_MERKEZ;S›VAS_YILDIZEL›;6089025551
TOKAT_MERKEZ;TOKAT_SULUSARAY;6669484957
TOKAT_MERKEZ;TOKAT_Z›LE;6820965681
TOKAT_MERKEZ;TOKAT_BAﬁ«›FTL›K;8000764186
TOKAT_N›KSAR;TOKAT_BAﬁ«›FTL›K;2819770926
TOKAT_N›KSAR;ORDU_AKKUﬁ;4307389105
TOKAT_N›KSAR;TOKAT_ERBAA;4650917648
TOKAT_N›KSAR;TOKAT_REﬁAD›YE;5063511504
TOKAT_N›KSAR;TOKAT_MERKEZ;518099326
TOKAT_N›KSAR;AMASYA_TAﬁOVA;6807731687
TOKAT_N›KSAR;ORDU_AYBASTI;7092455607
TOKAT_N›KSAR;TOKAT_ALMUS;7112732141
TOKAT_N›KSAR;TOKAT_PAZAR;7978499643
TOKAT_N›KSAR;ORDU_KABATAﬁ;8131144686
TOKAT_PAZAR;TOKAT_MERKEZ;2797506383
TOKAT_PAZAR;TOKAT_TURHAL;2897895158
TOKAT_PAZAR;TOKAT_Z›LE;3500538231
TOKAT_PAZAR;TOKAT_ALMUS;6078342724
TOKAT_PAZAR;TOKAT_ARTOVA;6339757066
TOKAT_PAZAR;TOKAT_N›KSAR;7978499643
TOKAT_PAZAR;TOKAT_YEﬁ›LYURT;8169348115
TOKAT_PAZAR;S›VAS_YILDIZEL›;87083647
TOKAT_PAZAR;YOZGAT_«EKEREK;8876356726
TOKAT_PAZAR;AMASYA_MERKEZ;9284360513
TOKAT_REﬁAD›YE;TOKAT_BAﬁ«›FTL›K;4104246181
TOKAT_REﬁAD›YE;S›VAS_KOYULH›SAR;4900747956
TOKAT_REﬁAD›YE;TOKAT_N›KSAR;5063511504
TOKAT_REﬁAD›YE;ORDU_AYBASTI;6009606095
TOKAT_REﬁAD›YE;ORDU_KABATAﬁ;7048295174
TOKAT_REﬁAD›YE;S›VAS_SUﬁEHR›;7678457073
TOKAT_REﬁAD›YE;TOKAT_ERBAA;8109785166
TOKAT_REﬁAD›YE;ORDU_MESUD›YE;8355219106
TOKAT_REﬁAD›YE;TOKAT_MERKEZ;8639860779
TOKAT_REﬁAD›YE;ORDU_«ATALPINAR;8986909217
TOKAT_SULUSARAY;TOKAT_YEﬁ›LYURT;1119475992
TOKAT_SULUSARAY;YOZGAT_KADIﬁEHR›;2919338604
TOKAT_SULUSARAY;TOKAT_ARTOVA;2949067041
TOKAT_SULUSARAY;YOZGAT_«EKEREK;6584361521
TOKAT_SULUSARAY;TOKAT_MERKEZ;6669484957
TOKAT_SULUSARAY;YOZGAT_SARAYKENT;7452795977
TOKAT_SULUSARAY;YOZGAT_AKDA–MADEN›;8330117292
TOKAT_SULUSARAY;S›VAS_YILDIZEL›;919117896
TOKAT_SULUSARAY;TOKAT_PAZAR;9288824106
TOKAT_SULUSARAY;YOZGAT_SORGUN;9334432448
TOKAT_TURHAL;TOKAT_Z›LE;2052923976
TOKAT_TURHAL;TOKAT_PAZAR;2897895158
TOKAT_TURHAL;TOKAT_MERKEZ;4768041706
TOKAT_TURHAL;AMASYA_MERKEZ;6778095452
TOKAT_TURHAL;YOZGAT_«EKEREK;7428742471
TOKAT_TURHAL;TOKAT_ALMUS;8048878047
TOKAT_TURHAL;YOZGAT_AYDINCIK;814854438
TOKAT_TURHAL;TOKAT_ARTOVA;8310292389
TOKAT_TURHAL;AMASYA_G÷YN‹CEK;8884428838
TOKAT_TURHAL;AMASYA_SULUOVA;9456010869
TOKAT_YEﬁ›LYURT;TOKAT_SULUSARAY;1119475992
TOKAT_YEﬁ›LYURT;TOKAT_ARTOVA;1829591049
TOKAT_YEﬁ›LYURT;YOZGAT_KADIﬁEHR›;4038814595
TOKAT_YEﬁ›LYURT;TOKAT_MERKEZ;5550008966
TOKAT_YEﬁ›LYURT;YOZGAT_«EKEREK;7703837512
TOKAT_YEﬁ›LYURT;S›VAS_YILDIZEL›;8071702968
TOKAT_YEﬁ›LYURT;TOKAT_PAZAR;8169348115
TOKAT_YEﬁ›LYURT;YOZGAT_SARAYKENT;8572271968
TOKAT_YEﬁ›LYURT;TOKAT_ALMUS;8830845307
TOKAT_YEﬁ›LYURT;YOZGAT_AKDA–MADEN›;9449593283
TOKAT_Z›LE;TOKAT_TURHAL;2052923976
TOKAT_Z›LE;TOKAT_PAZAR;3500538231
TOKAT_Z›LE;YOZGAT_«EKEREK;5375818495
TOKAT_Z›LE;YOZGAT_AYDINCIK;6095620404
TOKAT_Z›LE;TOKAT_MERKEZ;6820965681
TOKAT_Z›LE;«ORUM_ORTAK÷Y;7790404635
TOKAT_Z›LE;YOZGAT_KADIﬁEHR›;8258480004
TOKAT_Z›LE;AMASYA_MERKEZ;8831019427
TOKAT_Z›LE;«ORUM_ALACA;1003736719
TOKAT_Z›LE;TOKAT_ALMUS;1010180202
TRABZON_AK«AABAT;TRABZON_MERKEZ;1231462439
TRABZON_AK«AABAT;TRABZON_«ARﬁIBAﬁI;2196408087
TRABZON_AK«AABAT;TRABZON_YOMRA;2826910061
TRABZON_AK«AABAT;TRABZON_ORTAH›SAR;3121733957
TRABZON_AK«AABAT;TRABZON_VAKFIKEB›R;3128303231
TRABZON_AK«AABAT;TRABZON_ARS›N;3403952898
TRABZON_AK«AABAT;TRABZON_BEﬁ›KD‹Z‹;3471786999
TRABZON_AK«AABAT;TRABZON_MA«KA;4269857219
TRABZON_AK«AABAT;G›RESUN_EYNES›L;4444708488
TRABZON_AK«AABAT;TRABZON_ARAKLI;4574815494
TRABZON_ARAKLI;TRABZON_S‹RMENE;607211169
TRABZON_ARAKLI;TRABZON_ARS›N;1172167396
TRABZON_ARAKLI;TRABZON_YOMRA;1768744016
TRABZON_ARAKLI;TRABZON_K÷PR‹BAﬁI;1984773559
TRABZON_ARAKLI;TRABZON_OF;2008136406
TRABZON_ARAKLI;R›ZE_›Y›DERE;3078613182
TRABZON_ARAKLI;TRABZON_MERKEZ;3343353055
TRABZON_ARAKLI;TRABZON_HAYRAT;358492226
TRABZON_ARAKLI;R›ZE_DEREPAZARI;3658694908
TRABZON_ARAKLI;TRABZON_DERNEKPAZARI;3729927557
TRABZON_ARS›N;TRABZON_YOMRA;597881419
TRABZON_ARS›N;TRABZON_ARAKLI;1172167396
TRABZON_ARS›N;TRABZON_S‹RMENE;1779378565
TRABZON_ARS›N;TRABZON_MERKEZ;2172490458
TRABZON_ARS›N;TRABZON_ORTAH›SAR;3144417568
TRABZON_ARS›N;TRABZON_K÷PR‹BAﬁI;3156940955
TRABZON_ARS›N;TRABZON_OF;3180303802
TRABZON_ARS›N;TRABZON_AK«AABAT;3403952898
TRABZON_ARS›N;R›ZE_›Y›DERE;4250780578
TRABZON_ARS›N;TRABZON_MA«KA;429254083
TRABZON_BEﬁ›KD‹Z‹;TRABZON_VAKFIKEB›R;365918866
TRABZON_BEﬁ›KD‹Z‹;G›RESUN_EYNES›L;972921489
TRABZON_BEﬁ›KD‹Z‹;TRABZON_«ARﬁIBAﬁI;1333265647
TRABZON_BEﬁ›KD‹Z‹;G›RESUN_G÷RELE;227510885
TRABZON_BEﬁ›KD‹Z‹;TRABZON_ﬁALPAZARI;2881370418
TRABZON_BEﬁ›KD‹Z‹;TRABZON_AK«AABAT;3471786999
TRABZON_BEﬁ›KD‹Z‹;G›RESUN_«ANAK«I;3892715303
TRABZON_BEﬁ›KD‹Z‹;G›RESUN_T›REBOLU;3983656411
TRABZON_BEﬁ›KD‹Z‹;TRABZON_D‹ZK÷Y;4232362954
TRABZON_BEﬁ›KD‹Z‹;TRABZON_MERKEZ;4703249439
TRABZON_«ARﬁIBAﬁI;TRABZON_VAKFIKEB›R;989781879
TRABZON_«ARﬁIBAﬁI;TRABZON_BEﬁ›KD‹Z‹;1333265647
TRABZON_«ARﬁIBAﬁI;TRABZON_AK«AABAT;2196408087
TRABZON_«ARﬁIBAﬁI;G›RESUN_EYNES›L;2306187136
TRABZON_«ARﬁIBAﬁI;TRABZON_MERKEZ;3427870526
TRABZON_«ARﬁIBAﬁI;G›RESUN_G÷RELE;3608374498
TRABZON_«ARﬁIBAﬁI;TRABZON_ﬁALPAZARI;4098960777
TRABZON_«ARﬁIBAﬁI;TRABZON_D‹ZK÷Y;4856225967
TRABZON_«ARﬁIBAﬁI;TRABZON_YOMRA;5023318147
TRABZON_«ARﬁIBAﬁI;G›RESUN_«ANAK«I;522598095
TRABZON_«AYKARA;TRABZON_DERNEKPAZARI;667421533
TRABZON_«AYKARA;TRABZON_OF;252899968
TRABZON_«AYKARA;TRABZON_HAYRAT;2849930692
TRABZON_«AYKARA;R›ZE_›Y›DERE;3599476456
TRABZON_«AYKARA;TRABZON_S‹RMENE;379013792
TRABZON_«AYKARA;R›ZE_DEREPAZARI;4179558182
TRABZON_«AYKARA;TRABZON_ARAKLI;439734909
TRABZON_«AYKARA;R›ZE_KALKANDERE;4515952004
TRABZON_«AYKARA;R›ZE_MERKEZ;5051723744
TRABZON_«AYKARA;TRABZON_K÷PR‹BAﬁI;5316941448
TRABZON_DERNEKPAZARI;TRABZON_«AYKARA;667421533
TRABZON_DERNEKPAZARI;TRABZON_OF;1861578147
TRABZON_DERNEKPAZARI;TRABZON_HAYRAT;2182509159
TRABZON_DERNEKPAZARI;R›ZE_›Y›DERE;2932054923
TRABZON_DERNEKPAZARI;TRABZON_S‹RMENE;3122716388
TRABZON_DERNEKPAZARI;R›ZE_DEREPAZARI;3512136649
TRABZON_DERNEKPAZARI;TRABZON_ARAKLI;3729927557
TRABZON_DERNEKPAZARI;R›ZE_KALKANDERE;3848530471
TRABZON_DERNEKPAZARI;R›ZE_MERKEZ;4384302211
TRABZON_DERNEKPAZARI;TRABZON_K÷PR‹BAﬁI;4649519915
TRABZON_D‹ZK÷Y;TRABZON_VAKFIKEB›R;3866444088
TRABZON_D‹ZK÷Y;TRABZON_ﬁALPAZARI;4054314537
TRABZON_D‹ZK÷Y;TRABZON_MA«KA;4152947089
TRABZON_D‹ZK÷Y;TRABZON_ORTAH›SAR;4152999522
TRABZON_D‹ZK÷Y;TRABZON_BEﬁ›KD‹Z‹;4232362954
TRABZON_D‹ZK÷Y;TRABZON_«ARﬁIBAﬁI;4856225967
TRABZON_D‹ZK÷Y;G›RESUN_EYNES›L;5205284443
TRABZON_D‹ZK÷Y;G›RESUN_G÷RELE;6507471804
TRABZON_D‹ZK÷Y;TRABZON_AK«AABAT;6994747319
TRABZON_D‹ZK÷Y;TRABZON_YOMRA;7302491491
TRABZON_HAYRAT;TRABZON_OF;1625970787
TRABZON_HAYRAT;R›ZE_›Y›DERE;1806984846
TRABZON_HAYRAT;TRABZON_DERNEKPAZARI;2182509159
TRABZON_HAYRAT;R›ZE_DEREPAZARI;2387066572
TRABZON_HAYRAT;R›ZE_KALKANDERE;2723460394
TRABZON_HAYRAT;TRABZON_«AYKARA;2849930692
TRABZON_HAYRAT;TRABZON_S‹RMENE;2977711091
TRABZON_HAYRAT;R›ZE_MERKEZ;3259232134
TRABZON_HAYRAT;TRABZON_ARAKLI;358492226
TRABZON_HAYRAT;TRABZON_K÷PR‹BAﬁI;4504514618
TRABZON_K÷PR‹BAﬁI;TRABZON_S‹RMENE;1526803527
TRABZON_K÷PR‹BAﬁI;TRABZON_ARAKLI;1984773559
TRABZON_K÷PR‹BAﬁI;TRABZON_OF;2927728764
TRABZON_K÷PR‹BAﬁI;TRABZON_ARS›N;3156940955
TRABZON_K÷PR‹BAﬁI;TRABZON_YOMRA;3753517575
TRABZON_K÷PR‹BAﬁI;R›ZE_›Y›DERE;399820554
TRABZON_K÷PR‹BAﬁI;TRABZON_HAYRAT;4504514618
TRABZON_K÷PR‹BAﬁI;R›ZE_DEREPAZARI;4578287266
TRABZON_K÷PR‹BAﬁI;TRABZON_DERNEKPAZARI;4649519915
TRABZON_K÷PR‹BAﬁI;R›ZE_KALKANDERE;4914681088
TRABZON_MA«KA;TRABZON_MERKEZ;3038394779
TRABZON_MA«KA;TRABZON_ORTAH›SAR;3354006024
TRABZON_MA«KA;TRABZON_YOMRA;3715497993
TRABZON_MA«KA;TRABZON_D‹ZK÷Y;4152947089
TRABZON_MA«KA;TRABZON_AK«AABAT;4269857219
TRABZON_MA«KA;TRABZON_ARS›N;429254083
TRABZON_MA«KA;G‹M‹ﬁHANE_TORUL;4614897197
TRABZON_MA«KA;TRABZON_ARAKLI;5463403427
TRABZON_MA«KA;TRABZON_S‹RMENE;6070614596
TRABZON_MA«KA;TRABZON_«ARﬁIBAﬁI;6466265305
TRABZON_MERKEZ;TRABZON_AK«AABAT;1231462439
TRABZON_MERKEZ;TRABZON_YOMRA;1595447621
TRABZON_MERKEZ;TRABZON_ORTAH›SAR;1890271518
TRABZON_MERKEZ;TRABZON_ARS›N;2172490458
TRABZON_MERKEZ;TRABZON_MA«KA;3038394779
TRABZON_MERKEZ;TRABZON_ARAKLI;3343353055
TRABZON_MERKEZ;TRABZON_«ARﬁIBAﬁI;3427870526
TRABZON_MERKEZ;TRABZON_S‹RMENE;3950564224
TRABZON_MERKEZ;TRABZON_VAKFIKEB›R;4359765671
TRABZON_MERKEZ;TRABZON_BEﬁ›KD‹Z‹;4703249439
TRABZON_OF;R›ZE_›Y›DERE;1119661709
TRABZON_OF;TRABZON_S‹RMENE;1400925237
TRABZON_OF;TRABZON_HAYRAT;1625970787
TRABZON_OF;R›ZE_DEREPAZARI;1699743435
TRABZON_OF;TRABZON_DERNEKPAZARI;1861578147
TRABZON_OF;TRABZON_ARAKLI;2008136406
TRABZON_OF;R›ZE_KALKANDERE;2036137257
TRABZON_OF;TRABZON_«AYKARA;252899968
TRABZON_OF;R›ZE_MERKEZ;2571908997
TRABZON_OF;TRABZON_K÷PR‹BAﬁI;2927728764
TRABZON_ORTAH›SAR;TRABZON_MERKEZ;1890271518
TRABZON_ORTAH›SAR;TRABZON_YOMRA;2567374731
